vector space	278
letter rho	1
addition step	1
same ρi	1
typical case	1
−2y −z	1
−3y −z	1
−3y +	1
−4z =	1
+ 15c	1
6y −5z	1
ﬁrst variable	1
ﬁrst combination	1
suitable row	1
row rescaling	1
= −4	1
more variable	1
last example	1
prior system	1
= −8	1
example member	1
member pair	1
yes response	1
−3y =	1
arithmetic operation	1
wrong conclusion	1
extra step	1
sin α	1
α −3	1
7y =	1
= b4	1
more unknown	1
reaction problem	1
equation 3x	1
6x −3y	1
same equation	1
geometrical reasoning	1
total value	1
many coin	1
arithmetic average	1
fourth integer	1
original integer	1
code letter	1
simple example	1
preferred b	1
possible order	1
ﬁrst choice	1
curious property	1
15x +	1
−(3/2)z =	1
form linear	1
ﬁrst coordinate	1
variable z	1
constant w	1
number value	1
streamlined notation	1
rectangular array	1
above array	1
ﬁrst nonzero	1
matrix echelon	1
clerical load	1
vertical bar	1
geometric interpretation	1
single column	1
single row	1
addition operation	1
diﬀerent operation	1
| z	1
right answer	1
solution vector	1
other question	1
third section	1
j ∈r	1
diﬀerent crop	1
seed corn	1
oat seed	1
reasonable solution	1
large revenue	1
2w =	1
j power	1
ﬁve point	1
conic section	1
form ax2	1
+ dx	1
russian web	1
web -	1
- site	1
blue one	1
third color	1
same color	1
above question	1
metal aluminum	1
standard condition	1
respective weight	1
speciﬁc gravity	1
stricted combination	1
−u =	1
combination part	1
solution description	1
+ c1⃗β1	1
anxn =	1
−(11/3)y =	1
great advantage	1
nonhomogeneous system	1
ﬁrst page	1
3z −2w	1
nonnegative multiple	1
u −v	1
= −v	1
variable u	1
substitute expression	1
= −z	1
v ∈r	1
obvious proof	1
prior case	1
present case	1
most t	1
most equation	1
technical point	1
sum total	1
th equation	1
−1)-th equation	1
free one	1
next equation	1
equation xℓm	1
next lemma	1
set inclusion	1
+ hn	1
solution result	1
solution ⃗v	1
variable behave	1
general expectation	1
standard term	1
same combination	1
more intuition	1
rational coeﬃcient	1
rational solution	1
later work	1
unknown equation	1
short way	1
visual insight	1
dimensional case	1
equal direction	1
property vector	1
same distance	1
opposite direction	1
long arrow	1
same minute	1
above drawing	1
obvious generalization	1
same representation	1
multiplication component	1
whole body	1
negative value	1
+ t	1
tk⃗vk |	1
tk ∈r	1
equation case	1
dimensional hyperplane	1
system oﬀset	1
canonical name	1
hyperplane subset	1
own term	1
labeling subset	1
t⃗v |	1
past experience	1
nonzero ⃗v	1
vector ⃗v/|⃗v|	1
u1 −v1)2	1
−2u3v3 +	1
canceling square	1
middle term	1
second vector	1
planar subset	1
familiar saying	1
short distance	1
square hold	1
nonnegative number	1
number |⃗u	1
vector |⃗u	1
|⃗u |⃗v	1
|⃗v =	1
short cut	1
angle measure	1
| line	1
⩽|−⃗u |	1
next deﬁnition	1
r3 angle	1
angle formula	1
weak sense	1
british battle	1
nautical mile	1
suitable argument	1
• ⃗u	1
|⃗u •⃗v|	1
r ⩾0	1
r time	1
length one	1
similar system	1
month day	1
maximum harmony	1
other person	1
bad case	1
such people	1
vector ⃗a	1
vector velocity	1
ﬁnal term	1
+ ρ2	1
legal row	1
second stage	1
other entry	1
ﬁrst stage	1
middle stage	1
stage operation	1
multiple one	1
single step	1
good form	1
associated matrix	1
same multiple	1
row reducibility	1
prior lemma	1
distinct class	1
more information	1
interrelated matrix	1
distinct echelon	1
j condition	1
many math	1
math class	1
same letter	1
same product	1
crucial observation	1
observation concern	1
new row	1
suitable sequence	1
linear combina-	1
set c1,1x1	1
d ’s	1
interreducible matrix	1
few operation	1
matrix b	1
last matrix	1
scalar cρi	1
rρi +	1
+ ρj	1
matching row	1
basic version	1
other nonzero	1
non-⃗0 row	1
+ cm⃗ρm	1
row number	1
number i.	1
such nonzero	1
column ℓ1	1
= c1r1,ℓ1	1
c2r2,ℓ1 +	1
rm,ℓ1 =	1
row index	1
hypothesis c1	1
entry rk+2,ℓk+1	1
end product	1
row matrix	1
c diﬀer	1
a2,nxn =	1
c1,nxn =	1
+ cm,2x2	1
c diﬀerent	1
n)·xn =	1
only variable	1
diﬀerent echelon	1
mathematical situation	1
several time	1
singular case	1
matrix break	1
operational term	1
many class	1
ﬁnal matrix	1
other class	1
roadside cafe	1
third truck	1
equivalent system	1
special purpose	1
purpose program	1
general purpose	1
purpose computer	1
i5 =	1
same system	1
complicated object	1
key tool	1
auto sector	1
steel fall	1
consumption statistic	1
technical change	1
own output	1
external value	1
complete description	1
steel interact	1
auto total	1
less steel	1
steel =	1
auto =	1
steel output	1
auto output	1
current year	1
internal demand	1
external steel	1
steel demand	1
large model	1
more sector	1
single model	1
particular prediction	1
accurate tool	1
economic analysis	1
new process	1
new car	1
steel system	1
diﬀerent year	1
dollar buy	1
output analysis	1
total business	1
military facility	1
personal income	1
ﬁrst guess	1
ize row	1
+ operation	1
obvious language	1
language construct	1
innermost loop	1
ﬁrst take	1
extra digit	1
more trouble	1
ninth place	1
correct solution	1
large change	1
place computer	1
equal line	1
memorable insight	1
numerical diﬃcultie	1
digit ﬂoating	1
similar one	1
more digit	1
actual answer	1
unreliable output	1
experienced programmer	1
large size	1
many problem	1
great memory	1
seventeenth digit	1
numerical trouble	1
basic improvement	1
naive code	1
row column	1
row entry	1
reliable result	1
troublesome system	1
good result	1
combination step	1
1.001y =	1
large entry	1
swap row	1
temp =	1
full analysis	1
most expert	1
input number	1
line problem	1
unchanged system	1
4x −2.346y	1
computer arithmetic	1
2y =	1
small real	1
+ 2εz	1
2εy −εz	1
exact cancellation	1
integer part	1
electricity ﬂow	1
beam headlight	1
electrical fact	1
network component	1
such component	1
ﬂow time	1
· ohm	1
amperage response	1
response curve	1
light bulb	1
ohmage change	1
volt battery	1
electrical current	1
potential diﬀerence	1
electrical circuit	1
other component	1
total rise	1
total voltage	1
prior network	1
actual direction	1
current ﬂow	1
negative number	1
left branch	1
−12i1 =	1
redundant equation	1
electrical property	1
complex net-	1
next diagram	1
top node	1
right node	1
inside loop	1
outside loop	1
upper loop	1
many kind	1
simple network	1
parallel case	1
ﬁrst network	1
similar thing	1
parallel circuit	1
second circuit	1
electric current	1
r1 ohm	1
r2 ohm	1
wheatstone bridge	1
unknown resistance	1
resistance r1	1
middle read	1
traﬃc circle	1
traﬃc ﬂow	1
modeling assumption	1
road arc	1
adapted law	1
intersection state	1
various way	1
fair understanding	1
general study	1
sized column	1
closed system	1
single space	1
many case	1
general statement	1
ﬁrst reading	1
reading notice	1
set v	1
inverse ⃗w	1
scalar addition	1
ordinary multiplication	1
identity operation	1
ordinary one	1
y1 =	1
+ y2	1
y2 =	1
vector commute	1
fourth condition	1
⃗v ∈l	1
prior condition	1
+ s)x	1
+ s)y	1
+ sy	1
tenth condition	1
whole plane	1
column array	1
similar way	1
wise addition	1
integer entry	1
school algebra	1
space correspondence	1
anxn |	1
set m2×2	1
number entry	1
natural entry	1
inﬁnite sequence	1
+ b1)x	1
+ bn)xn	1
ra1)x +	1
space p3	1
individual polynomial	1
space matching	1
space correspond	1
b ∈r	1
| d2f	1
n variable	1
typical equation	1
system c1x1	1
sum ⃗v	1
space condition	1
multiplication symbol	1
real multiplication	1
full circle	1
right balance	1
important property	1
right context	1
whole chapter	1
much use	1
use vector	1
wide variety	1
→r |	1
variable x	1
a1 ∈r	1
usual poly-	1
nomial addition	1
x1 −x2	1
nonempty solution	1
same deﬁnition	1
⃗v4 ∈v	1
same sum	1
closure one	1
z1 =	1
+ ry	1
+ rz	1
rz =	1
scalar time	1
opposite extreme	1
n ∈r	1
space r1	1
equivalent statements.∗	1
space deﬁnition	1
ﬁfth condition	1
multiplication condition	1
set t	1
origin subset	1
equation linear	1
matrix m2×2	1
trivial linear	1
small subspace	1
real component	1
appropriate coeﬃcient	1
other set	1
minimal number	1
such collection	1
great variety	1
section study	1
evil villain	1
hoverboard unit	1
carpet unit	1
+ d	1
+ 3b	1
3b =	1
polynomial p	1
set p4	1
even function	1
such subspace	1
way use	1
other subspace	1
intersection a	1
a ∩b	1
set complement	1
complement v	1
v −a	1
test subspace	1
set depend	1
many set	1
ﬁrst sense	1
global requirement	1
least number	1
various element	1
technical convenience	1
important result	1
mass object	1
−50 cm	1
second balance	1
unknown problem	1
mutual containment	1
set ⃗v	1
⃗s0 =	1
= c1⃗s1	1
same side	1
independence deﬁnition	1
ﬁnite set	1
relationship c1⃗s1	1
trivial relationship	1
c2(1 −x	1
nontrivial c1⃗s1	1
such relationship	1
combination c1⃗s1	1
⃗v1 =	1
⃗v3 =	1
⃗v2 −1	1
clear statement	1
= c2⃗v2	1
dependence c1	1
nontrivial relationship	1
subtle point	1
familiar kind	1
right kind	1
matrix reduction	1
standard terminology	1
own pitfall	1
further comment	1
result address	1
cn⃗sn −1	1
+ cn+1	1
other independent	1
additional member	1
solution c1	1
vector ⃗v1	1
+ c4	1
| c3	1
ﬁfth vector	1
third vector	1
s0 =	1
dependence interact	1
possible case	1
fourth case	1
table summarize	1
natural space	1
equation sin2(x)/	1
sin2(x)/ cos2(x	1
dependent subset	1
dent set	1
pair c1	1
strong sense	1
minimum number	1
combination sum	1
redeﬁne point	1
degenerate case	1
most number	1
dependence act	1
set relation	1
superset relation	1
+ d1⃗t1	1
c1⃗s1 +	1
independent iﬀaei	1
opinion question	1
sixteen entry	1
perpendicular nonzero	1
geometric series	1
space r2	1
generic basis	1
vector set	1
natural candidate	1
space c1⃗β1	1
same summand	1
same ⃗β	1
familiar case	1
a1⃗v1 +	1
equivalent recast	1
same relationship	1
example example	1
x2 ∈p3	1
main use	1
crucial property	1
⟨x2 −x	1
−2a1 =	1
same linear	1
ci ’s	1
entry i	1
previous subsection	1
−a0 =	1
particular basis	1
basis leap	1
single basis	1
ﬁnite subset	1
large degree	1
diﬀerent direction	1
main theorem	1
technical result	1
coeﬃcient dici	1
+ di⃗v+	1
+ cn⃗βn)+	1
ﬁnite basis	1
paragraph form	1
basis step	1
k member	1
−k member	1
least n	1
n member	1
nonzero scalar	1
basis bk+1	1
previous basis	1
familiar use	1
corollary prof	1
whole number	1
corollary show	1
immediate consequence	1
few number	1
+ c	1
similar subspace	1
subspace diagram	1
r →r	1
∩and ∪.	1
natural extension	1
such basis	1
complement operation	1
new sequence	1
+ c2⃗β2	1
c2⃗β2 +	1
n book	1
disjoint set	1
same book	1
above description	1
above terminology	1
set containment	1
previous paragraph	1
independent column	1
vague idea	1
basis ⟨x2	1
conceptual understanding	1
point observe	1
unrelated column	1
ﬁfth column	1
ﬁrst theorem	1
ﬁnal point	1
row equivalent	1
⇐ ⇒(5	1
dn ∈r	1
left form	1
−m parameter	1
independent equation	1
−r parameter	1
natural vector	1
4z =	1
diﬀerent reduction	1
unequal number	1
same nonzero	1
most m.	1
last section	1
occasional exercise	1
subspace combination	1
r3 example	1
union operation	1
z -	1
conventional practice	1
accumulation operation	1
r3 prototype	1
axis +	1
decomposition r3	1
= x	1
+ z	1
⃗w ∈r3	1
interesting property	1
benchmark model	1
familiar decomposition	1
z part	1
second plane	1
z ∈r.	1
such expression	1
unique reﬂect	1
large sequence	1
= ⟨⃗βk,1	1
single sequence	1
concatenation b1	1
dk⃗wk =	1
= d1(c1,1⃗β1,1	1
d1(c1,1⃗β1,1 +	1
⃗uj ∈wj	1
case assumption	1
axis ⊕z	1
sub -	1
- basis	1
own mention	1
nonzero member	1
relationship ⃗w1	1
⃗w1 ∈w1	1
same argument	1
axis ⊕y	1
subspace complement	1
addition note	1
natural question	1
simple sum	1
pairwise intersection	1
component part	1
w1 =	1
+ bx2	1
bx2 |	1
even polynomial	1
subspace v	1
| ⃗w1	1
= v	1
+ dim(wk	1
strong statement	1
v split	1
cancellation hold	1
natural list	1
= b	1
element −a	1
−a ∈f	1
ﬁnal condition	1
set b	1
arbitrary ﬁeld	1
additional development	1
ﬁeld property	1
general setting	1
additional abstraction	1
integer number	1
suitable operation	1
little cube	1
atom lie	1
neat row	1
outer layer	1
sodium chloride	1
small sphere	1
many repetition	1
internal structure	1
front face	1
many time	1
square cell	1
side length	1
lattice picture	1
everyday experience	1
pencil lead	1
carbon atom	1
single plane	1
chemical bond	1
plane slide	1
slide oﬀand	1
convenient unit	1
hexagonal ring	1
good basis	1
familiar crystal	1
new face	1
face carbon	1
corner carbon	1
more carbon	1
science context	1
fundamental region	1
graphite picture	1
hexagonal shape	1
diamond cube	1
cubic lattice	1
diamond crystal	1
single cell	1
platinum crystal	1
cubic centimeter	1
dimensional basis	1
presidential process	1
class member	1
ﬁve vote	1
practical politic	1
overall winner	1
candidate election	1
large election	1
interesting aspect	1
overall majority	1
single voter	1
line order	1
above cycle	1
−1 voter	1
negative sign	1
other preference	1
circular group	1
graphical cycle	1
counterclockwise order	1
single d	1
c perp	1
optional section	1
coordinate c1	1
t voter	1
d voter	1
ﬁrst voter	1
cycle part	1
second voter	1
opposite voter	1
alternate way	1
negative spin	1
opposite pair	1
b −c	1
cycle number	1
voting theory	1
current research	1
intriguing result	1
voting system	1
reasonable deﬁnition	1
introductory arti-	1
readable text	1
long list	1
recent research	1
reasonable way	1
entire group	1
more voter	1
group total	1
many voter	1
equation distance	1
other unit	1
particular unit	1
negative exponent	1
equation d−gt2	1
d−gt2 =	1
d term	1
other term	1
entire gt2	1
gt2 term	1
−2(l0m0 t	1
t 1)2	1
time l0m0	1
other side	1
single t	1
experienced investigator	1
remarkable result	1
paper analysis	1
easy way	1
homogeneous expression	1
dimensionless quantity	1
such dimensionless	1
dimensionless term	1
above equality	1
arbitrary function	1
form pp1ℓp2mp3gp4θp5	1
other quantity	1
associated dimensionless	1
π1 =	1
= pℓ−1/2g1/2	1
ﬁrst year	1
physics text	1
other mean	1
small angle	1
fair amount	1
gravitational attraction	1
separation r	1
second mass	1
constant g	1
0)p2(l0m1 t	1
t 0)p3(l0m1	1
0)p3(l0m1 t	1
p4 |	1
p4 ∈r	1
p4 =	1
important application	1
prior formula	1
mutual rotation	1
x time	1
same acceleration	1
mean radius	1
explicit application	1
deep water	1
solution space	1
classic reference	1
brief book	1
initial velocity	1
horizontal position	1
vertical position	1
initial speed	1
same force	1
elastic behavior	1
atom m	1
important role	1
early study	1
quantum phenomena	1
wave speed	1
speed v	1
height h	1
gravity g.	1
π2 =	1
/ v2	1
propagation speed	1
⃗+ operation	1
· operation	1
vector arrow	1
familiar equation	1
= 2πr	1
= πr2	1
useful strategy	1
dimensional homogeneity	1
common phase	1
end point	1
new insight	1
pleasant one	1
new idea	1
double arrow	1
corresponding vector	1
corresponding total	1
b0 b1	1
ra0 ra1	1
corresponding way	1
multiplication correspond	1
space g	1
g =	1
equal component	1
isomorphic g	1
∼= r2	1
equal polynomial	1
equal coeﬃcient	1
dilation map	1
third type	1
space p5	1
most one	1
relevant respect	1
summand base	1
few summand	1
term sum	1
second half	1
prior chapter	1
right way	1
natural map	1
map f1	1
r1 →r1	1
number k.	1
v →u.	1
unique member	1
polar coordinate	1
map p(x	1
form x	1
associated image	1
new vector	1
= u⊕w	1
u ×	1
double implication	1
implication statement	1
= ⟨f(⃗β1	1
⃗0v =	1
such representation	1
u1 =	1
original argument	1
= repb(w1⃗β1	1
other advantage	1
unique output	1
+ 0x	1
diﬀerent expansion	1
above proof	1
many idea	1
small space	1
representation map	1
= ⟨	1
prior map	1
single class	1
new structure	1
ﬁxed basis	1
v →rn	1
isomorphism repb	1
f(⃗βn)⟩is basis	1
space u	1
space h	1
r3 map	1
single linear	1
map t1	1
+ r2(x2	1
such correspondence	1
useful result	1
tor space	1
+ r2d1)⃗β1	1
same eﬀect	1
same action	1
same function	1
direct consequence	1
linear operator	1
c2g)/dx =	1
isomorphism concept	1
homomorphism concept	1
a1 +	1
linear operation	1
function f1	1
function respect	1
respect subtraction	1
space r+	1
early exercise	1
natural logarithm	1
logarithm map	1
extra rope	1
entire world	1
r1 act	1
derivative operator	1
linear transfor-	1
+ c0f	1
vector ⃗w1	1
transpose map	1
| t	1
set convexity	1
space l(v	1
unique homomorphism	1
v →r1	1
map f	1
v →r2	1
component function	1
linear one	1
linear component	1
component map	1
few restriction	1
image h(s	1
+ sx	1
+ tx2	1
tx2 |	1
+ sx2	1
general deﬁnition	1
essential diﬀerence	1
bean sketch	1
individual 7→arrow	1
many input	1
such arrow	1
projection π	1
ﬁxed w	1
w ∈r1	1
map π	1
preservation condition	1
addition property	1
range w1	1
addition preservation	1
plane x	1
formal sense	1
ﬁrst insight	1
second insight	1
domain compress	1
ck+1⃗βk+1 +	1
+ cn⃗βn	1
many homomorphism	1
derivative transfor-	1
derivative send	1
obvious suﬃcient	1
= ⇒(4	1
form c1h(⃗v1	1
representation ⃗w	1
r2 →p3	1
+ ax	1
map z	1
r5 →r8	1
rank ﬁve	1
th derivative	1
ﬁrst condition	1
same style	1
h(a0 +	1
⃗n ∈v	1
| h	1
appropriate meaning	1
component c1	1
new thing	1
common alternative	1
case letter	1
simple calculation	1
hm,2c2 +	1
n×1 vector	1
r3 →r2	1
above formula	1
rotation map	1
map tθ	1
plane counterclockwise	1
wide matrix	1
row way	1
new operation	1
operation column	1
transpose transformation	1
rotation transformation	1
other transformation	1
same scalar	1
scalar s	1
reﬂection map	1
line ℓthrough	1
image basis	1
th position	1
diﬀerent linear	1
triangular representation	1
column n	1
basis ⃗v	1
instance v	1
+ 1⟩	1
deﬁned map	1
diﬀerent function	1
particular space	1
many domain	1
many map	1
isomorphism repd	1
corresponding subset	1
apparent ambiguity	1
dual use	1
particular pair	1
corresponding matrix	1
sin θ⟩and	1
space element	1
hand column	1
second space	1
correct size	1
correct rank	1
map h⃗x	1
⃗x ∈rn	1
product r	1
same comparison	1
= w1⃗δ1	1
similar exploration	1
function sum	1
map r	1
matrix sum	1
naive thought	1
entry product	1
associative g	1
identity g	1
inverse g	1
matrix m	1
square h	1
next operation	1
g ◦	1
◦ h	1
v →u	1
v ’s	1
+ gi,2h2,1	1
gi,2h2,1 +	1
dimension n	1
n space	1
−→dimension r	1
r space	1
−→dimension m	1
m space	1
m×n result	1
m×r time	1
time r×	1
dimension description	1
description line	1
equal subscript	1
j =	1
r h	1
h r	1
deﬁnition treat	1
mathematical operation	1
prior course	1
nice property	1
+ fi,2g2,1	1
+ fi,2g2,1h1,j	1
+ g2,2h2,j	1
heavy argument	1
level construct	1
h1,3x3 =	1
= d2	1
= g1,1y1	1
r3 →p2	1
composition map	1
r3 →m2×2	1
third part	1
1×n row	1
basis ⟨1	1
wise multiplication	1
= hp+q	1
integer p	1
+ sg)h	1
own transpose	1
identity transformation	1
combination c4	1
sized identity	1
space p	1
rable example	1
non -	1
- commutativity	1
usual derivative	1
p →p	1
+ a2	1
mechanical process	1
striking thing	1
right one	1
right result	1
easy matrix	1
single nonzero	1
matrix unit	1
matrix copy	1
diﬀerent row	1
multiplication act	1
corresponding column	1
g time	1
extra parenthesis	1
+ g1,2h2,1	1
g1,2h2,1 g1,1h1,2	1
general check	1
low right	1
arbitrary real	1
matrix rescale	1
whole row	1
single one	1
matrix permute	1
permute row	1
row swapper	1
elementary matri-	1
computational convenience	1
entire story	1
clear idea	1
swap column	1
alphabetical order	1
incidence matrix	1
pay rate	1
identity commute	1
matrix commute	1
same formula	1
prior approach	1
ternate proof	1
row rank(a	1
other order	1
single argument	1
inverse ⃗v	1
map equation	1
◦ h(⃗x	1
−q =	1
q =	1
= −1/3	1
conceptual appeal	1
diﬀerent constant	1
related problem	1
inverse method	1
solution change	1
component move	1
row step	1
case r	1
clerical convenience	1
left half	1
entire section	1
algebra system	1
familiar algebra	1
subtraction work	1
number operation	1
intermediate step	1
inverse operation	1
operation interact	1
t k)−1	1
inverse example	1
inverse commute	1
matrix gh−1	1
ﬁrst question	1
matrix algebra	1
equation t	1
well name	1
above name	1
change basis	1
map application	1
familiar set	1
invertible function	1
r ⩾1	1
swap matrix	1
combination matrix	1
d ⊆r2	1
space ﬁnd	1
= r3	1
find basis	1
same polynomial	1
repd(1 −x	1
n×n change	1
matrix ˆh	1
counterclockwise angle	1
π/6 radian	1
other change	1
same starting	1
easy case	1
h matrix	1
lence class	1
possible rank	1
nice thing	1
appropriate arrow	1
equivalent transpose	1
speciﬁc case	1
