vector space	278
general case	1
equivalent inverse	1
equivalent square	1
same ending	1
well description	1
vector ⃗p	1
other projection	1
point ⃗p	1
casual phrase	1
intuitive expectation	1
same perspective	1
car picture	1
south axis	1
south part	1
useful way	1
projection ⃗p	1
half mile	1
entire map	1
shifted position	1
second vec-	1
projection transformation	1
projection break	1
break ⃗v	1
minimum distance	1
distance function	1
nonzero multiple	1
⃗v −proj[⃗s](⃗p	1
= c1⃗v1	1
•(c1⃗v1+c2⃗v2 +	1
k set	1
independent size	1
k subset	1
partial converse	1
⃗κ1 =	1
corollary ⟨⃗κ1,⃗κ2⟩is	1
full argument	1
= ⃗κ1	1
line ⃗κ3	1
similar check	1
scalar coeﬃcient	1
b2 =	1
∥2 ⩾|c1|2	1
matrix repk	1
triangular shape	1
early subsection	1
arbitrary subspace	1
decomposition idea	1
= m	1
m ⊕n.	1
ready deﬁnition	1
ﬁrst subscript	1
m matter	1
one matter	1
diﬀerent subspace	1
diﬀerent result	1
projection operation	1
hand picture	1
projection projm(⃗v	1
subspace p⊥consist	1
ﬁrst reaction	1
basis k	1
= r1⃗κ1	1
other containment	1
paragraph work	1
ﬁnal sentence	1
linear subspace	1
convenient formula	1
vector projm(⃗v	1
vector c1	1
⃗c ∈rk	1
| −x	1
plane p	1
p part	1
map p	1
perp operator	1
such operation	1
geometric relationship	1
such t	1
= r	1
projection matrix	1
matrix a(ata)−1at	1
good answer	1
term ratio	1
datum vector	1
data vector	1
slope m	1
vertical length	1
vertical scale	1
true proportion	1
mile race	1
minute mark	1
penny datum	1
perfect line	1
exact solution	1
good approximation	1
datum entry	1
entry burden	1
standard body	1
ﬁrst class	1
second class	1
good line	1
team salary	1
major league	1
league baseball	1
mathematical technique	1
team owner	1
mile record	1
many record	1
periodic sample	1
long calculation	1
meter run	1
cross ?	1
data set	1
predictive value	1
highway restaurant	1
more gas	1
low bridge	1
bridge toll	1
extra gas	1
low crossing	1
crossing cost	1
passenger car	1
way toll	1
space shuttle	1
previous ﬂight	1
extra datum	1
accurate method	1
average distance	1
exponential curve	1
asteroid belt	1
missing planet	1
domain r	1
map h1	1
right h2	1
rotate vector	1
additional variety	1
gular matrix	1
t matrix	1
th axis	1
instance c1,2(2	1
unit square	1
same extent	1
line slide	1
angle corner	1
simple way	1
map line	1
image space	1
identity projection	1
line input	1
line output	1
real function	1
nonlinear function	1
domain point	1
diﬀerent eﬀect	1
local eﬀect	1
small interval	1
core idea	1
function y	1
point ⃗x	1
derstood result	1
function change	1
matrix q	1
transformation t−π/4	1
equation tjtj−1	1
trivial projection	1
linear structure	1
linear idea	1
dilate space	1
single pair	1
particular permutation	1
diﬀerent number	1
chinese legend	1
chinese civilization	1
river scroll	1
depressed state	1
fascinating thing	1
middle entry	1
sole entry	1
other size	1
unsolved problem	1
= d	1
n2 −2n	1
−2n −1	1
codomain r	1
+ e	1
particular case	1
only row	1
nonzero column	1
such column	1
many column	1
= cn+1	1
cn+1 =	1
last block	1
classic source	1
trace function	1
diagonal tr∗(m	1
simple game	1
player bet	1
ﬁve ﬂip	1
twenty-ﬁve ﬂip	1
next ﬂip	1
boundary state	1
state s5	1
= v0*m	1
= v1*m	1
various number	1
usual m⃗v	1
fourth ﬂip	1
characteristic feature	1
chain model	1
next state	1
current state	1
same chance	1
manual worker	1
next generation	1
upper class	1
successive stage	1
current class	1
next ﬁve	1
ﬁve generation	1
upward mobility	1
ﬁrst generation	1
good bit	1
more example	1
american baseball	1
annual season	1
ﬁrst team	1
long series	1
many source	1
coin-ﬂipping game	1
ﬁrst paragraph	1
vector table	1
computational experiment	1
state s1	1
ﬁve throw	1
much interest	1
central region	1
warm climate	1
low wage	1
less unionization	1
large ﬁrm	1
z entry	1
model assumption	1
undecided state	1
state su.	1
correct thing	1
other state	1
graph p	1
certain town	1
certain country	1
hypothetical problem	1
town dweller	1
elsewhere move	1
well team	1
column sum	1
= ⃗v1	1
sized transition	1
ﬁrst ﬁgure	1
modern term	1
many statement	1
obvious example	1
d ∈r.	1
collinear point	1
distance d0	1
distance d1	1
constant vector	1
vector ⃗v0	1
example ⃗v	1
neat characterization	1
pythagorean theorem	1
unit circle	1
circle clockwise	1
circle counterclockwise	1
geometric description	1
fourth quadrant	1
⃗e2 run	1
euclidean study	1
trivial translation	1
glide reﬂection	1
elementary geometry	1
same shape	1
point ⃗q	1
other ﬁgure	1
kt)⃗v +	1
+ ⃗p0	1
vector ⃗p0	1
use today	1
top view	1
beautiful book	1
second paragraph	1
more property	1
such ⃗b	1
matrix nonsingular	1
ﬁrst thing	1
function detn×n	1
optional motivation	1
obvious pattern	1
cdh term	1
good strategy	1
combination kρ2	1
combination kρ3	1
+ f)a	1
d)b −g(kh	1
= aei	1
entire determinant	1
−(kh)fa −(ki)db	1
inessential way	1
change sign	1
such function	1
subsection note	1
forward diagonal	1
backward diagonal	1
h1,2h2,3h3,1 +	1
+ h1,3h2,1h3,2	1
sized determinant	1
function linear	1
third order	1
maximum value	1
formula calculate	1
function det	1
scalar k	1
early chapter	1
determinant change	1
singular t	1
fourth sentence	1
form result	1
big time	1
time saving	1
ﬁrst step	1
function det1	1
same output	1
only value	1
product ts	1
= |t|−1	1
d satisﬁes	1
satisﬁes condition	1
large integer	1
r×r submatrix	1
rational entry	1
rational determinant	1
new step	1
emeritus professor	1
determinant −2	1
diﬀerent answer	1
more vector	1
+ wn)⃗ρn	1
row ⃗v	1
determinant separate	1
simple determinant	1
above split	1
prior expansion	1
third matrix	1
such determinant	1
above expansion	1
new calculation	1
calculation scheme	1
separate determinant	1
column matrix	1
entry j	1
pφ5 =	1
t1,1t2,3t3,2 |pφ2|	1
t1,2t2,3t3,1 |pφ4|	1
t1,3t2,1t3,2 |pφ5|	1
t1,3t2,2t3,1 |pφ6|	1
proof overlap	1
determinant result	1
equal column	1
column swap	1
ﬁrst statement	1
matrix result	1
determinant none	1
third statement	1
many n	1
nonzero determinant	1
n datum	1
datum point	1
n equation	1
= |j|	1
distinct real	1
positive digit	1
n2 element	1
left corner	1
value unity	1
diﬀerent output	1
single input	1
natural order	1
single inversion	1
row k	1
adjacent swap	1
−j −1	1
function d	1
th number	1
same multiplicand	1
other permutation	1
permutation σ	1
other result	1
top arise	1
product expression	1
same permutation	1
top t1,2t2,3t3,1	1
bottom t3,1t1,2t2,3	1
nonzero term	1
associated permutation	1
permutation inverse	1
m inversion	1
many author	1
signum function	1
certain condition	1
parallelogram picture	1
tn⃗vn |	1
dimension n.	1
good postulate	1
deﬁning vector	1
rescaled region	1
solid line	1
original region	1
⃗w slant	1
same height	1
shear operation	1
operation size	1
determinant condition	1
unit size	1
space size(⃗e1	1
determinant exist	1
more postulate	1
positive size	1
clockwise arc	1
negative size	1
negative scalar	1
base time	1
rn →rn	1
|t| time	1
map term	1
unit box	1
|es| =	1
matrix mi(k)s	1
= |i|	1
= |tt	1
composition change	1
box diﬀer	1
|b| =	1
|6a3 +	1
t change	1
change size	1
scalar show	1
linear size	1
dimensional object	1
surface area	1
same counterclockwise	1
other conﬁguration	1
audience discussion	1
later section	1
amusing formula	1
+ t1,2	1
third line	1
j minor	1
t1,2 =	1
−9 =	1
= |t|	1
classical adjoint	1
matrix |t|	1
hand calculation	1
special type	1
good choice	1
th term	1
order n	1
small parallelogram	1
large parallelogram	1
algebraic question	1
starting parallelogram	1
shaded box	1
x1 time	1
third box	1
−5 =	1
eye solve	1
solve system	1
complex system	1
vector ⃗x	1
many equation	1
similar picture	1
input datum	1
set grow	1
diﬀerent n	1
many multiplication	1
large n	1
more factor	1
reduction method	1
same speed	1
def random_matrix(num_row	1
def gauss_method(m	1
print row	1
row prow	1
running time	1
many issue	1
computation model	1
def do_matrix(num_row	1
import timeit	1
import do_matrix	1
test run	1
determinant computation	1
good performance	1
typical matrix	1
computer system	1
statistical test	1
few time	1
input size	1
timing routine	1
random matrix	1
timing number	1
long time	1
language speciﬁcation	1
code fragment	1
computer fetch	1
contiguous location	1
integer people	1
integer approach	1
mental calculation	1
sticky issue	1
ﬂoating point	1
sound reason	1
matrix c	1
large determinant	1
multiple step	1
intermediate information	1
public domain	1
m[0][0]=0 case	1
nxn matrix	1
mxm matrix	1
return chio_det(chio_mat(m))/(key_elet**(dim-2	1
command line	1
such geometry	1
right wall	1
ﬁrst intersection	1
dimensional intersection	1
dimensional image	1
sketch show	1
such factor	1
binocular vision	1
geometric property	1
instance line	1
length segment	1
unequal length	1
close thing	1
source point	1
second case	1
painter p	1
solar eclipse	1
pinhole p	1
last model	1
parallel line	1
codomain plane	1
single setting	1
projection case	1
low half	1
image point	1
picture p	1
awkward thing	1
hemispheric dome	1
single spot	1
point ℓ.	1
deﬁnition clariﬁes	1
dome model	1
entire equator	1
track model	1
single case	1
diﬀerent point	1
point dome	1
dome mode	1
sudden change	1
projection model	1
view p	1
model sphere	1
vector ⃗l	1
set l	1
| k	1
point v	1
representative ⃗v	1
form k	1
nonzero k.	1
incidence formula	1
space line	1
space plane	1
ﬁxed point	1
unequal line	1
analytic geometry	1
right conclusion	1
analytic projective	1
ﬁxing vector	1
vector solution	1
representative column	1
more evidence	1
point o	1
corresponding vertex	1
euclidean ﬁgure	1
familiar image	1
projective ﬁgure	1
preliminary lemma	1
combination ⃗z0	1
v2 −1	1
projective theorem	1
euclidean version	1
euclidean result	1
euclidean picture	1
small area	1
local property	1
global property	1
x axis	1
axis point	1
positive x	1
north pole	1
far side	1
full circuit	1
line form	1
axis stick	1
right handedness	1
orientable space	1
nontechnical reference	1
classic science	1
science ﬁction	1
ﬁction story	1
orientation reversal	1
analytic approach	1
quick theorem	1
synthetic approach	1
historical route	1
ﬁne source	1
interesting application	1
q3m3 =	1
ellipse project	1
equatorial part	1
antipodal modal	1
intersection u2	1
t0v0 line	1
prior topic	1
origin project	1
same spot	1
point p	1
point p.	1
deﬁnition nonzero	1
scaling factor	1
possible representative	1
prior picture	1
movie theater	1
theater screen	1
associate vector	1
grey line	1
screen plane	1
graphic operation	1
+ tx	1
+ ty	1
extra coordinate	1
same time	1
tremendous speedup	1
half radian	1
target plane	1
- direction	1
x direction	1
entire shape	1
complex transformation	1
x component	1
major advantage	1
middle reﬂect	1
complex eﬀect	1
general projective	1
vast literature	1
important part	1
excellent source	1
wonderful blend	1
rigid operation	1
obvious way	1
tall nonzero	1
z axis	1
c1⃗δ1 +	1
above block	1
many polynomial	1
critical theorem	1
general context	1
pragmatic reason	1
delightful presentation	1
full development	1
equation degree(fg	1
division operation	1
remainder polynomial	1
integer statement	1
ﬁnal clause	1
polynomial division	1
division statement	1
low degree	1
divisor d(x	1
dividend p(x	1
λ ∈r	1
corollary p(x	1
λ1 =	1
= −b	1
number coeﬃcient	1
coeﬃcient factor	1
same power	1
prime factorization	1
uniqueness clause	1
real root	1
+ bi	1
bi |	1
quadratic factor	1
irreducible quadratic	1
second degree	1
polynomial x2	1
ﬁrst degree	1
cient factor	1
+ d)i	1
more bookkeeping	1
previous chapter	1
space b	1
direct computation	1
other option	1
matrix ˆt.	1
same matrix	1
matrix ˆt	1
similarity equation	1
only member	1
ﬁner partition	1
similarity relation	1
same representative	1
nontrivial similarity	1
similarity relationship	1
same similarity	1
polynomial cnxn	1
= cnsn	1
solid curve	1
previous work	1
simple extension	1
crucial point	1
map n	1
representation vector	1
basis repe2,e2(t	1
= λ1⃗β1	1
solution b1	1
nonzero b1	1
streamlined way	1
basis use	1
diﬀerent similarity	1
superscript −1	1
previous item	1
characteristic value	1
trivial case	1
homomorphism t	1
dimensional r(t	1
vector c	1
form c	1
matrix version	1
same eigenvector	1
element ⃗β1	1
representation diﬀer	1
basic tool	1
expression t	1
t −x	1
nonzero solution	1
degree n.	1
⃗ζ |	1
| t(⃗ζ	1
nontrivial subspace	1
many eigenvector	1
−x)2(0 −x	1
⃗0 =	1
= c1λk+1⃗v1	1
= c1(λk+1	1
term vanishe	1
induction hypothesis	1
= p−1tp	1
bottom line	1
ﬁnal result	1
application ﬁnding	1
nontrivial v	1
scalar λ	1
non-⃗0 member	1
= c	1
integral eigenvalue	1
= λ⃗x	1
b⃗x =	1
= µa⃗x	1
real eigenvalue	1
transformation map	1
t 7→ptp−1	1
simple kind	1
superscript power	1
power notation	1
function iteration	1
shift transformation	1
ascending chain	1
chain none	1
subset containment	1
adjacent range	1
subsequent one	1
low dimension	1
later element	1
map d0	1
space shrink	1
b2 ∈c	1
transformation π	1
vertical axis	1
steady state	1
th iterate	1
identity trans-	1
space stabilize	1
nullity split	1
small power	1
v ⊕{⃗0	1
other extreme	1
linear t	1
transformation satisﬁes	1
bottom entry	1
natural way	1
string depiction	1
⃗e2 =	1
function n2	1
function ˆn	1
function ˆn4	1
tion t	1
such power	1
7→2 7→0	1
vector basis	1
new matrix	1
tedious computation	1
space c3	1
sequence ⟨x2	1
long string	1
most k.	1
length k.	1
associated string	1
main idea	1
ﬁve basis	1
possible shape	1
basis form	1
k −1	1
ﬁnal nonzero	1
space part	1
standard one	1
⃗β2 ∈n	1
matrix calculation	1
second application	1
second iteration	1
dimension ﬁve	1
vector map	1
shift operator	1
basis state	1
right multiplication	1
same index	1
restriction map	1
diagonal one	1
optional subsection	1
b case	1
member set	1
cn2 t	1
t n2	1
transformation cntn	1
cntn +	1
radian counterclockwise	1
−t +	1
= −i.	1
fourth degree	1
polynomial f	1
zero polynomial	1
least degree	1
polynomial ˆp(x	1
early observation	1
such polynomial	1
minimal degree	1
equal degree	1
c4 t	1
force c1	1
equal map	1
equal matrix	1
full induction	1
linear term	1
unfactored version	1
⩽qi ⩽pi	1
ﬁrst proof	1
matrix drop	1
= cn−1xn−1	1
cni =	1
right telescope	1
teristic polynomial	1
polynomial divide	1
⩽qj ⩽pj	1
= λ2⃗v	1
t i⃗v	1
polynomial function	1
matrix p(t	1
scalar p(λ	1
−1i)(t −2i	1
istic polynomial	1
direct calculation	1
domain map	1
t factor	1
nonzero matrix	1
converse hold	1
new form	1
t −3i)p	1
t −3)2	1
canonical representation	1
only restriction	1
⃗β2 need	1
possible choice	1
similarity computation	1
mation t	1
t −4i)p	1
t −4)3	1
square block	1
subdiagonal entry	1
associated basis	1
eigenvalue matrix	1
middle one	1
diagonalizable case	1
eigenvalue λi	1
representative matrix	1
diagonalization example	1
eigenvalue leverage	1
full example	1
full compuation	1
t3 =	1
starting space	1
form representation	1
t −λ1)(⃗v	1
such string	1
above diagram	1
vector ⃗w1,n1	1
dimension r−q	1
independent vector	1
vector ⃗y1	1
⃗yr−q ∈n	1
b1,n1 ⃗w1,n1	1
a ’s	1
+ cr−q⃗yr−q	1
cr−q⃗yr−q =	1
speciﬁed order	1
more point	1
t −2)2	1
generalized null	1
unequal eigenvalue	1
t −2i	1
exponent one	1
izable transformation	1
= b2	1
similar calculation	1
separate string	1
string ⃗β4	1
t −3i)2	1
nullity ﬁve	1
eigenvalue −1	1
x −1)3(x	1
t invariance	1
reasonable ordering	1
degree j	1
j polynomial	1
invariant complement	1
o =	1
application matrix	1
great majority	1
⃗v ∈cn	1
t⃗v =	1
t 2⃗v	1
2⃗v =	1
= c1λ2	1
vector length	1
implementation issue	1
second issue	1
generating number	1
large component	1
dominant eigenvalue	1
t •	1
eigenvalue settle	1
ﬁxed number	1
second signiﬁcant	1
|λ2 /	1
large length	1
case technique	1
other method	1
good reference	1
relevant eigenvector	1
blank line	1
full power	1
sophisticated method	1
reserve park	1
stable level	1
pn+1 =	1
λi−t)⃗v =	1
population p	1
total world	1
static population	1
steady growth	1
growth behavior	1
λ2 −1.89λ	1
stable p	1
leaky park	1
park boundary	1
dynamic stability	1
external population	1
park growth	1
year span	1
canadian bird	1
% travel	1
constant population	1
good book	1
web search	1
list page	1
simpliﬁed version	1
wide web	1
page pi	1
many out	1
only link	1
user behavior	1
surfer visit	1
page p4	1
outbound link	1
next page	1
importance ranking	1
h⃗i =	1
= ⃗i.	1
λ =	1
rank number	1
= vector([1	1
fourth page	1
equal importance	1
third page	1
new page	1
various α	1
commercial search	1
many reﬁnement	1
current source	1
combination g	1
α =	1
certain man	1
many pair	1
new pair	1
second month	1
exponential growth	1
growth model	1
other simplifying	1
simplifying assumption	1
= f(n	1
f(n −1	1
deﬁning equation	1
t n−1⃗v1	1
fast way	1
−λ −1	1
elementary model	1
population growth	1
prior term	1
map x	1
many function	1
initial one	1
f2)(n −1	1
+ an−1(rf1)(n	1
an−1(rf1)(n −1	1
dimension k.	1
k -	1
matrix a.	1
characteristic function	1
diagonalization calculation	1
k diﬀerent	1
independent function	1
distinct root	1
= c1((1	1
nonhomogeneous case	1
small adjustment	1
homogeneous case	1
great temple	1
pure gold	1
large disk	1
immutable law	1
other needle	1
many disk	1
disk move	1
disk problem	1
same needle	1
move process	1
third needle	1
bottom disk	1
minimum suﬃce	1
original relation	1
root r1	1
r1 =	1
homogeneous relation	1
form c12n	1
homogeneous solution	1
nonhomogeneous relation	1
relation −1	1
eye spot	1
−1 move	1
complicated case	1
many month	1
rabbit pair	1
ﬁnal column	1
puter code	1
many year	1
point number	1
extension number	1
helper funciton	1
output proc	1
same piece	1
original computation	1
helper function	1
output tower	1
line break	1
few second	1
ﬁve second	1
device trading	1
trading oﬀperiod	1
pendulum video	1
excellent demonstration	1
pure motion	1
motion state	1
coordinate system	1
small distance	1
constant k	1
physical intuition	1
time t	1
cosine graph	1
general amplitude	1
phase shift	1
coupled pair	1
spring shorten	1
coupled oscillation	1
dramatic behavior	1
same moment	1
mode behavior	1
much rotation	1
freedom case	1
same assumption	1
degree case	1
small displacement	1
uncoupled motion	1
ϵ term	1
harmonic function	1
coupled motion	1
same principle	1
rotational oscillation	1
hand case	1
−a1ω2 cos(ωt	1
trivial solution	1
nontrivial solution	1
value ϵ/	1
beat frequency	1
mode frequency	1
soup can	1
background material	1
other source	1
available online	1
major point	1
entire statement	1
truth value	1
everyday speech	1
speech people	1
exclusive way	1
= ⇒q	1
casual speech	1
indirect way	1
contrapositive statement	1
perfect square	1
square p	1
p iﬀq	1
p ⇐	1
⇐ ⇒q	1
simple argument	1
number x	1
universal quantiﬁer	1
straightforward way	1
single number	1
= p2n2	1
typical element	1
element proof	1
case p	1
correct one	1
existential quantiﬁer	1
existence proposition	1
subsection show	1
technical turn	1
many proof	1
such proof	1
intial number	1
routine veriﬁcation	1
initial n	1
n number	1
initial number	1
separate paragraph	1
ﬁrst equality	1
single prime	1
second possibility	1
contradiction assume	1
repeat collapse	1
curly brace	1
builder notation	1
few set	1
subset relationship	1
b show	1
same member	1
outer rectangle	1
curly bracket	1
ordered pair	1
set a	1
convenient superset	1
squaring function	1
function associate	1
converse need	1
x map	1
simple map	1
same role	1
middle equality	1
superscript notation	1
function inverse	1
large scheme	1
familiar exponent	1
fi ◦	1
codomain point	1
identity function	1
early illustrate	1
picture deﬁne	1
arbitrary element	1
input argument	1
small domain	1
mathematical thing	1
overlapping part	1
nonzero number	1
number ω=	1
d |	1
relation r	1
natural scheme	1
everyday work	1
simple form	1
elementary problem	1
ninth edition	1
external library	1
free software	1
software implementation	1
solar system	1
nontransitive relation	1
record progression	1
adjoint matrix	1
adjugate matrix	1
aﬃne transformation	1
antipodal point	1
congruent plane	1
direct map	1
elementary row	1
structure preserving	1
elementary operation	1
historyless process	1
irreducible polynomial	1
determinant expansion	1
linear extension	1
natural representative	1
opposite map	1
projective transformation	1
rescaling row	1
similar triangle	1
similarity transformation	1
sparse matrix	1
number scalar	1
static problem	1
permutation ex-	1
swapping row	1
size change	1
